order_id,so_num,order_due_date,order_created_date,order_ship_date,plant,customer,cust_name,address1,address2,city,state,zip,total_qty,total_sales,order_total_length_ft,order_utilization_pct,order_utilization_grade,order_utilization_credit_ft,order_exceeds_capacity,line_count,order_is_excluded,needs_review,order_status,last_seen_at,closed_at,last_upload_id,order_line_id,line_due_date,item,item_desc,line_qty,line_sales,bin,load_num,sku,unit_length_ft,line_total_length_ft,line_max_stack_height,stack_position,line_utilization_pct,line_is_excluded,sku_category,sku_length_with_tongue_ft,sku_max_stack_step_deck,sku_max_stack_flat_bed,assigned_load_ids,assigned_load_statuses,assigned_session_statuses,line_has_blocking_assignment,window_start_date,window_end_date,days_until_due,normalized_zip,origin_plant_lat,origin_plant_lng,dest_lat,dest_lng,origin_to_dest_miles_haversine,ia_state_rate_per_mile,standalone_estimated_cost_single_stop,requires_return_to_origin_lowes_rule,line_eligible_for_optimizer_now
4704,12600665,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #11,MATTOON RURAL KING SUPPLY #11,1475 18th St,(217)-345-8030,Charleston,IL,61920,6,8253.74,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10258,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,1,2169.24,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61920,41.55944,-95.9025,39.50415,-88.16448,430.29,2.7,1216.79,0,0
4704,12600665,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #11,MATTOON RURAL KING SUPPLY #11,1475 18th St,(217)-345-8030,Charleston,IL,61920,6,8253.74,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10276,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61920,41.55944,-95.9025,39.50415,-88.16448,430.29,2.7,1216.79,0,0
4704,12600665,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #11,MATTOON RURAL KING SUPPLY #11,1475 18th St,(217)-345-8030,Charleston,IL,61920,6,8253.74,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10277,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1609.5,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61920,41.55944,-95.9025,39.50415,-88.16448,430.29,2.7,1216.79,0,0
4704,12600665,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #11,MATTOON RURAL KING SUPPLY #11,1475 18th St,(217)-345-8030,Charleston,IL,61920,6,8253.74,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10396,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,2,3200.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61920,41.55944,-95.9025,39.50415,-88.16448,430.29,2.7,1216.79,0,0
4772,12600668,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #16,MATTOON RURAL KING SUPPLY #16,1301 Enterprise Way,(618)-993-0660,Marion,IL,62959,5,6084.5,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10399,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,2,3200.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"449,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62959,41.55944,-95.9025,37.71442,-88.91463,456.75,2.7,1288.23,0,0
4772,12600668,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #16,MATTOON RURAL KING SUPPLY #16,1301 Enterprise Way,(618)-993-0660,Marion,IL,62959,5,6084.5,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10682,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"449,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62959,41.55944,-95.9025,37.71442,-88.91463,456.75,2.7,1288.23,0,0
4772,12600668,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #16,MATTOON RURAL KING SUPPLY #16,1301 Enterprise Way,(618)-993-0660,Marion,IL,62959,5,6084.5,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10683,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1609.5,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"449,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62959,41.55944,-95.9025,37.71442,-88.91463,456.75,2.7,1288.23,0,0
4804,12600684,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #37,MATTOON RURAL KING SUPPLY #37,1920 S Mount Zion Rd,217-864-5700,Decatur,IL,62521,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10444,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62521,41.55944,-95.9025,39.81435,-88.93086,384.54,2.7,1093.25,0,0
4804,12600684,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #37,MATTOON RURAL KING SUPPLY #37,1920 S Mount Zion Rd,217-864-5700,Decatur,IL,62521,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10505,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1609.5,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62521,41.55944,-95.9025,39.81435,-88.93086,384.54,2.7,1093.25,0,0
4804,12600684,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #37,MATTOON RURAL KING SUPPLY #37,1920 S Mount Zion Rd,217-864-5700,Decatur,IL,62521,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10506,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62521,41.55944,-95.9025,39.81435,-88.93086,384.54,2.7,1093.25,0,0
4804,12600684,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #37,MATTOON RURAL KING SUPPLY #37,1920 S Mount Zion Rd,217-864-5700,Decatur,IL,62521,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10841,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,1,2169.24,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"471,575",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62521,41.55944,-95.9025,39.81435,-88.93086,384.54,2.7,1093.25,0,0
5389,12600687,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #40,MATTOON RURAL KING SUPPLY #40,62 Rend Lake Plaza,(618) 439-4159,Benton,IL,62812,5,5289.25,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11690,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62812,41.55944,-95.9025,38.00487,-88.92249,444.4,2.7,1254.89,0,0
5389,12600687,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #40,MATTOON RURAL KING SUPPLY #40,62 Rend Lake Plaza,(618) 439-4159,Benton,IL,62812,5,5289.25,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13235,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62812,41.55944,-95.9025,38.00487,-88.92249,444.4,2.7,1254.89,0,0
5389,12600687,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #40,MATTOON RURAL KING SUPPLY #40,62 Rend Lake Plaza,(618) 439-4159,Benton,IL,62812,5,5289.25,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13236,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2414.25,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62812,41.55944,-95.9025,38.00487,-88.92249,444.4,2.7,1254.89,0,0
4853,12600688,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #41,MATTOON RURAL KING SUPPLY #41,550 E Industrial Park Rd,618-684-3123,Murphysboro,IL,62966,7,10422.98,31.0,49.9,D,26.5,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10557,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,2,3200.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"462,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62966,41.55944,-95.9025,37.7693,-89.35198,435.66,2.7,1231.28,0,0
4853,12600688,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #41,MATTOON RURAL KING SUPPLY #41,550 E Industrial Park Rd,618-684-3123,Murphysboro,IL,62966,7,10422.98,31.0,49.9,D,26.5,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10630,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,2,4338.48,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"462,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62966,41.55944,-95.9025,37.7693,-89.35198,435.66,2.7,1231.28,0,0
4853,12600688,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #41,MATTOON RURAL KING SUPPLY #41,550 E Industrial Park Rd,618-684-3123,Murphysboro,IL,62966,7,10422.98,31.0,49.9,D,26.5,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10649,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"462,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62966,41.55944,-95.9025,37.7693,-89.35198,435.66,2.7,1231.28,0,0
4853,12600688,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #41,MATTOON RURAL KING SUPPLY #41,550 E Industrial Park Rd,618-684-3123,Murphysboro,IL,62966,7,10422.98,31.0,49.9,D,26.5,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10650,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1609.5,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"462,571",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62966,41.55944,-95.9025,37.7693,-89.35198,435.66,2.7,1231.28,0,0
4915,12600691,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #44,MATTOON RURAL KING SUPPLY #44,913 W Marketview Dr,(217)-403-1011,Champaign,IL,61822,6,7458.49,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10661,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"469,574",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61822,41.55944,-95.9025,40.13693,-88.30453,408.96,2.7,1159.2,0,0
4915,12600691,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #44,MATTOON RURAL KING SUPPLY #44,913 W Marketview Dr,(217)-403-1011,Champaign,IL,61822,6,7458.49,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10662,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2414.25,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"469,574",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61822,41.55944,-95.9025,40.13693,-88.30453,408.96,2.7,1159.2,0,0
4915,12600691,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #44,MATTOON RURAL KING SUPPLY #44,913 W Marketview Dr,(217)-403-1011,Champaign,IL,61822,6,7458.49,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10711,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"469,574",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61822,41.55944,-95.9025,40.13693,-88.30453,408.96,2.7,1159.2,0,0
4915,12600691,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #44,MATTOON RURAL KING SUPPLY #44,913 W Marketview Dr,(217)-403-1011,Champaign,IL,61822,6,7458.49,25.0,39.2,F,20.8,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10759,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,1,2169.24,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"469,574",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61822,41.55944,-95.9025,40.13693,-88.30453,408.96,2.7,1159.2,0,0
4716,12600692,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #45,MATTOON RURAL KING SUPPLY #45,15190 Veterans Memorial Pkwy,636-332-9003,Wentzville,MO,63385,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10292,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,1,2169.24,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"546,630",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,63385,41.55944,-95.9025,38.79732,-90.85649,327.61,2.75,955.94,0,0
4716,12600692,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #45,MATTOON RURAL KING SUPPLY #45,15190 Veterans Memorial Pkwy,636-332-9003,Wentzville,MO,63385,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10400,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"546,630",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,63385,41.55944,-95.9025,38.79732,-90.85649,327.61,2.75,955.94,0,0
4716,12600692,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #45,MATTOON RURAL KING SUPPLY #45,15190 Veterans Memorial Pkwy,636-332-9003,Wentzville,MO,63385,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10684,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1609.5,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"546,630",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,63385,41.55944,-95.9025,38.79732,-90.85649,327.61,2.75,955.94,0,0
4716,12600692,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #45,MATTOON RURAL KING SUPPLY #45,15190 Veterans Memorial Pkwy,636-332-9003,Wentzville,MO,63385,5,6653.74,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,10685,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"546,630",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,63385,41.55944,-95.9025,38.79732,-90.85649,327.61,2.75,955.94,0,0
5362,12600693,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #46,MATTOON RURAL KING SUPPLY #46,9525 Collinsville Rd,618-344-0105,Collinsville,IL,62234,10,23780.36,45.0,79.6,B,42.2,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,11651,2026-02-15,6X12DLPE10K,6X12 LOW PRO TAND DUMP-10K,1,6116.11,DUMP,,6X12DUMPDO12K,16.0,16.0,2,1,30.18867924528302,0,DUMP,16.0,3,2,"407,551",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62234,41.55944,-95.9025,38.68214,-89.9815,370.55,2.7,1055.47,0,0
5362,12600693,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #46,MATTOON RURAL KING SUPPLY #46,9525 Collinsville Rd,618-344-0105,Collinsville,IL,62234,10,23780.36,45.0,79.6,B,42.2,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,11692,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,2,3200.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"407,551",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62234,41.55944,-95.9025,38.68214,-89.9815,370.55,2.7,1055.47,0,0
5362,12600693,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #46,MATTOON RURAL KING SUPPLY #46,9525 Collinsville Rd,618-344-0105,Collinsville,IL,62234,10,23780.36,45.0,79.6,B,42.2,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,13237,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2414.25,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"407,551",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62234,41.55944,-95.9025,38.68214,-89.9815,370.55,2.7,1055.47,0,0
5362,12600693,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #46,MATTOON RURAL KING SUPPLY #46,9525 Collinsville Rd,618-344-0105,Collinsville,IL,62234,10,23780.36,45.0,79.6,B,42.2,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,13238,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,2,2550.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"407,551",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62234,41.55944,-95.9025,38.68214,-89.9815,370.55,2.7,1055.47,0,0
5362,12600693,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #46,MATTOON RURAL KING SUPPLY #46,9525 Collinsville Rd,618-344-0105,Collinsville,IL,62234,10,23780.36,45.0,79.6,B,42.2,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,13467,2026-02-15,8.5X20CHFTSR10K,8.5X20 HEAVY DUTY CAR HAULER,2,9500.0,UTA,,8.5X20CHFTSR10K,24.0,24.0,4,1,45.28301886792453,0,UTA,24.0,5,4,"407,551",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62234,41.55944,-95.9025,38.68214,-89.9815,370.55,2.7,1055.47,0,0
4803,12600694,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #47,MATTOON RURAL KING SUPPLY #47,701 N Commercial St,,Harrisburg,IL,62946,3,3679.75,14.0,18.5,F,9.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10443,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62946,41.55944,-95.9025,37.7028,-88.52887,474.05,2.7,1334.95,0,0
4803,12600694,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #47,MATTOON RURAL KING SUPPLY #47,701 N Commercial St,,Harrisburg,IL,62946,3,3679.75,14.0,18.5,F,9.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10502,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,1,1275.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62946,41.55944,-95.9025,37.7028,-88.52887,474.05,2.7,1334.95,0,0
4803,12600694,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #47,MATTOON RURAL KING SUPPLY #47,701 N Commercial St,,Harrisburg,IL,62946,3,3679.75,14.0,18.5,F,9.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,10503,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,1,804.75,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"459,569",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,62946,41.55944,-95.9025,37.7028,-88.52887,474.05,2.7,1334.95,0,0
4854,12600696,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #50,MATTOON RURAL KING SUPPLY #50,1350 38th St,815-220-0361,Peru,IL,61354,6,13240.099999999999,31.0,51.1,D,27.1,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,10558,2026-02-15,5.5X10GWPTL3K,5.5X10  WOOD FLOOR TRAILER,1,1600.0,USA,,5.5X10GWPR,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"422,554",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61354,41.55944,-95.9025,41.33158,-89.14281,350.38,2.7,1001.02,0,0
4854,12600696,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #50,MATTOON RURAL KING SUPPLY #50,1350 38th St,815-220-0361,Peru,IL,61354,6,13240.099999999999,31.0,51.1,D,27.1,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,10633,2026-02-15,6X14GWRSL3K,6X14 WOOD FLR TRLR-LED-3K,1,2169.24,USA,,6X14GWRS,18.0,18.0,4,1,33.9622641509434,0,USA,18.0,5,4,"422,554",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61354,41.55944,-95.9025,41.33158,-89.14281,350.38,2.7,1001.02,0,0
4854,12600696,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #50,MATTOON RURAL KING SUPPLY #50,1350 38th St,815-220-0361,Peru,IL,61354,6,13240.099999999999,31.0,51.1,D,27.1,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,10653,2026-02-15,5.5X9UM2K,5.5X9 WOOD FLR 2K TRLR-13,2,2550.0,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"422,554",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61354,41.55944,-95.9025,41.33158,-89.14281,350.38,2.7,1001.02,0,0
4854,12600696,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #50,MATTOON RURAL KING SUPPLY #50,1350 38th St,815-220-0361,Peru,IL,61354,6,13240.099999999999,31.0,51.1,D,27.1,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,10654,2026-02-15,5X8GW2K,5X8 GATE WOOD FLOOR TRAILER-2K,1,804.75,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"422,554",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61354,41.55944,-95.9025,41.33158,-89.14281,350.38,2.7,1001.02,0,0
4854,12600696,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #50,MATTOON RURAL KING SUPPLY #50,1350 38th St,815-220-0361,Peru,IL,61354,6,13240.099999999999,31.0,51.1,D,27.1,0,5,0,0,OPEN,2026-02-12T22:59:23,,18,10920,2026-02-15,6X12DLPE10K,6X12 LOW PRO TAND DUMP-10K,1,6116.11,DUMP,,6X12DUMPDO12K,16.0,16.0,2,1,30.18867924528302,0,DUMP,16.0,3,2,"422,554",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,61354,41.55944,-95.9025,41.33158,-89.14281,350.38,2.7,1001.02,0,0
5368,12600701,2026-02-15,2026-01-12,2026-03-06,IA,MATTOON RURAL KING SUPPLY #55,MATTOON RURAL KING SUPPLY #55,15606 W US Highway 34,630-552-8754,Plano,IL,60545,8,22740.1,53.0,86.5,A,45.9,1,6,0,0,OPEN,2026-02-12T22:59:23,,18,11657,2026-02-15,6X12DLPE10K,6X12 LOW PRO TAND DUMP-10K,1,6116.11,DUMP,,6X12DUMPDO12K,16.0,16.0,2,1,30.18867924528302,0,DUMP,16.0,3,2,"410,552",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,2,60545,41.55944,-95.9025,41.67815,-88.53587,380.5,2.7,1082.36,0,0
